Name,Category,Type,Decal,Class,Unlock,Damage,Accuracy,Hip Fire,Control,Rate of Fire,Ammo
Artillery Truck,ARTILLERY TRUCK,VEHICLE,,,,,,,,,
A7V Heavy Tank,HEAVY TANK,VEHICLE,,,,,,,,,
Mark V Landship,LANDSHIP,VEHICLE,,,,,,,,,
Armored Train,BEHEMOTH,VEHICLE,,,,,,,,,
FT-17 Light Tank,LIGHT TANK,VEHICLE,,,,,,,,,
Char 2C,BEHEMOTH,VEHICLE,,,,,,,,,
Heavy Machine Gun,STATIONARY WEAPON,VEHICLE,,,,,,,,,
QF 1 AA,STATIONARY WEAPON,VEHICLE,,,,,,,,,
M.A.S. Torpedo Boat,BOAT,VEHICLE,,,,,,,,,
Dreadnought,BEHEMOTH,VEHICLE,,,,,,,,,
Airship L30,BEHEMOTH,VEHICLE,,,,,,,,,
RNAS Armored Car,LAND VEHICLE,VEHICLE,,,,,,,,,
Bristol F2.B Attack Plane,ATTACK PLANE,VEHICLE,,,,,,,,,
Horse,HORSE,VEHICLE,,,,,,,,,
Fortress Gun,STATIONARY WEAPON,VEHICLE,,,,,,,,,
Romfell Armored Car,LAND VEHICLE,VEHICLE,,,,,,,,,
Gotha G.IV Bomber,BOMBER,VEHICLE,,,,,,,,,
Hansa-Brandenburg G.I,BOMBER,VEHICLE,,,,,,,,,
FK 96 Field Gun,STATIONARY WEAPON,VEHICLE,,,,,,,,,
Caproni CA.5 Bomber,BOMBER,VEHICLE,,,,,,,,,
305/52 O Coastal Gun,STATIONARY WEAPON,VEHICLE,,,,,,,,,
F.T. Armored Car,LAND VEHICLE,VEHICLE,,,,,,,,,
EV4 Armored Car,LAND VEHICLE,VEHICLE,,,,,,,,,
MC 3.5HP Sidecar,LAND VEHICLE,VEHICLE,,,,,,,,,
MC 18J Sidecar,LAND VEHICLE,VEHICLE,,,,,,,,,
KFT Scout,LAND VEHICLE,VEHICLE,,,,,,,,,
37/95 Scout,LAND VEHICLE,VEHICLE,,,,,,,,,
M30 Scout,LAND VEHICLE,VEHICLE,,,,,,,,,
HE Auto-Cannon,STATIONARY WEAPON,VEHICLE,,,,,,,,,
Y Lighter Landing Craft,BOAT,VEHICLE,,,,,,,,,
Halberstadt CL. II Attack Plane,ATTACK PLANE,VEHICLE,,,,,,,,,
Airco DH.10,BOMBER,VEHICLE,,,,,,,,,
A.E.F 2-A2 Attack Plane,ATTACK PLANE,VEHICLE,,,,,,,,,
Rumpler C.I Attack Plane,ATTACK PLANE,VEHICLE,,,,,,,,,
SPAD S XIII Fighter,FIGHTER,VEHICLE,,,,,,,,,
Sopwith Camel Fighter,FIGHTER,VEHICLE,,,,,,,,,
DR.1 Fighter,FIGHTER,VEHICLE,,,,,,,,,
Albatros DIII Fighter,FIGHTER,VEHICLE,,,,,,,,,
BL 9.2 Siege Gun,STATIONARY WEAPON,VEHICLE,,,,,,,,,
Automatico M1918 Storm,SMG,WEAPON,W001,ASSAULT,"200WB, Rank 3",21,24,53,25,900,25/150
AT Rocket Gun,GADGET,WEAPON,W002,ASSAULT,,,,,,,
M1903 Sniper,RIFLE,WEAPON,W003,SCOUT,"200 WB, Rank 3",100,100,18,50,51,5|30
Hellriegel 1915 Factory,SMG,WEAPON,W004,ASSAULT,"200WB, Rank 10",23,26,40,38,650,60/120
Model 10-A Factory,SHOTGUN,WEAPON,W005,ASSAULT,"200 WB, Rank 1",89,20,100,35,78,6|24
BAR M1918 Storm,LMG,WEAPON,W006,SUPPORT,"200 WB, Rank 3",27,33,40,42,600,20/120
SMLE MKIII Marksman,RIFLE,WEAPON,W007,SCOUT,N/A,100,100,20,50,53,10|30
Gas Grenade,GRENADE,WEAPON,W008,GRENADE,,,,,,,
Lewis Gun Low Weight,LMG,WEAPON,W009,SUPPORT,N/A,24,35,32,58,480,47/141
MG15 n.A. Low Weight,LMG,WEAPON,W010,SUPPORT,"200 WB, Rank 1",27,33,27,42,500,100/200
Anti-Tank Grenade,GADGET,WEAPON,W011,GADGET,,,,,,,
Gewehr M.95 Marksman,RIFLE,WEAPON,W012,SCOUT,,,,,,,
Cei-Rigotti Optical,SELF-LOADING-RIFLE,WEAPON,W013,MEDIC,"200 WB, Rank 0",43,63,32,51,300,10|80
Mars Automatic,SIDEARM,WEAPON,W014,SIDEARM,,,,,,,
MG15 n.A. Storm,LMG,WEAPON,W015,SUPPORT,"200 WB, Rank 2",27,36,27,61,500,100/200
MP 18 Optical,SMG,WEAPON,W016,ASSAULT,"200WB, Rank 0",23,31,53,33,550,32/128
Cei-Rigotti Factory,SELF-LOADING-RIFLE,WEAPON,W017,MEDIC,N/A,43,48,32,51,300,10|80
Autoloading 8 .25 Extended,SELF-LOADING-RIFLE,WEAPON,W018,MEDIC,"200 WB, Rank 2",35,48,32,71,360,16/80
MP 18 Trench,SMG,WEAPON,W019,ASSAULT,N/A,23,25,80,33,550,32/128
Russian 1895 Sniper,RIFLE,WEAPON,W020,SCOUT,"200 WB, Rank 0",100,100,20,50,56,5|30
Mle 1903,SIDEARM,WEAPON,W021,SIDEARM,"150 MB, Rank 0",38,25,67,73,360,8|56
Selbstlader M1916 Factory,SELF-LOADING-RIFLE,WEAPON,W022,MEDIC,"200 WB, Rank 0",54,56,27,36,225,26/78
BAR M1918 Trench,LMG,WEAPON,W023,SUPPORT,"200 WB, Rank 2",27,30,60,29,600,20/120
M97 Trench Gun Backbored,SHOTGUN,WEAPON,W024,ASSAULT,,,,,,,
Incendiary Grenade,GRENADE,WEAPON,W025,GRENADE,,,,,,,
P08 Pistol,SIDEARM,WEAPON,W026,SIDEARM,"150 WB, Rank 0",39,25,67,53,300,9|45
M1911,SIDEARM,WEAPON,W027,SIDEARM,N/A,44,25,67,35,300,8|40
C96 Carbine,TANKER/PILOT,WEAPON,W028,TAKNER/PILOT,N/A,41,42,40,67,300,20/100
MG 08/15,FIELD KIT,WEAPON,W029,ELITE,N/A,27,18,100,58,430,200/800
Huot Automatic Low Weight,LMG,WEAPON,W030,SUPPORT,"200 WB, Rank 10",24,40,32,53,475,26/130
Madsen MG Low Weight,LMG,WEAPON,W031,SUPPORT,"200 WB, Rank 0",27,28,40,34,540,31/124
Ross MkIII Marksman,RIFLE,WEAPON,W032,SCOUT,,,,,,,
Gewehr 98 Sniper,RIFLE,WEAPON,W033,SCOUT,"200 WB, Rank 3",100,100,20,50,50,5|30
Crossbow Launcher — FRG,GADGET,WEAPON,W034,GADGET,,,,,,,
Mortar — HE,GADGET,WEAPON,W035,GADGET,,,,,,,
Mortar — AIR,GADGET,WEAPON,W036,GADGET,,,,,,,
Lewis Gun Suppressive,LMG,WEAPON,W037,,,,,,,,
Frag Grenade,GRENADE,WEAPON,W038,,,,,,,,
Martini-Henry Infantry,RIFLE,WEAPON,W039,,,,,,,,
Gasser M1870,SIDEARM,WEAPON,W040,,,,,,,,
M1907 SL Trench,SELF-LOADING-RIFLE,WEAPON,W041,,,,,,,,
Dynamite,GADGET,WEAPON,W042,,,,,,,,
Wex,FIELD KIT,WEAPON,W043,,,,,,,,
Tankgewehr M1918,FIELD KIT,WEAPON,W044,,,,,,,,
Lewis Gun Optical,LMG,WEAPON,W045,SUPPORT,"200 WB, Rank 3",24,43,32,58,480,47/141
Hatchet,MELEE,WEAPON,W046,,,,,,,,
C93,SIDEARM,WEAPON,W047,,,,,,,,
12g Automatic Extended,SHOTGUN,WEAPON,W048,ASSAULT,,,,,,,
Shovel,MELEE,WEAPON,W049,,,,,,,,
Raider Club,MELEE,WEAPON,W050,,,,,,,,
M1917 Trench Carbine,SMG,WEAPON,W051,ASSAULT,,,,,,,
M1909 Benét–Mercié Telescopic,LMG,WEAPON,W052,,,,,,,,
Bayonet Charge,MELEE,WEAPON,W053,,,,,,,,
lMG 08/18 Low Weight,LMG,WEAPON,W054,,,,,,,,
Totokia,MELEE,WEAPON,W055,,,,,,,,
Combat Knife,MELEE,WEAPON,W056,,,,,,,,
Crossbow Launcher — HE,GADGET,WEAPON,W057,,,,,,,,
SMLE MKIII Carbine,RIFLE,WEAPON,W058,,,,,,,,
Tripwire Bomb — INC,GADGET,WEAPON,W059,,,,,,,,
Modello 1915,SIDEARM,WEAPON,W060,,,,,,,,
M1903 Marksman,RIFLE,WEAPON,W061,,,,,,,,
Rifle Grenade — FRG,GRENADE,WEAPON,W062,,,,,,,,
Pickaxe,MELEE,WEAPON,W063,,,,,,,,
Trench Knife,MELEE,WEAPON,W064,,,,,,,,
Light Anti-Tank Grenade,GRENADE,WEAPON,W065,,,,,,,,
Mini Grenade,GRENADE,WEAPON,W066,,,,,,,,
Selbstlader M1916 Optical,SELF-LOADING-RIFLE,WEAPON,W067,,,,,,,,
Cavalry Sword,MELEE,WEAPON,W068,,,,,,,,
Russian 1895 Infantry,RIFLE,WEAPON,W069,,,,,,,,
Sawed Off Shotgun,TANKER/PILOT,WEAPON,W070,TAKNER/PILOT,"150 WB, Rank 10",89,17,100,9,300,2|24
Club,MELEE,WEAPON,W071,,,,,,,,
Ottoman Flanged Mace,MELEE,WEAPON,W072,,,,,,,,
P08 Artillerie,TANKER/PILOT,WEAPON,W073,TAKNER/PILOT,"150 WB, Rank 0",43,33,40,57,300,33/99
K Bullets,GADGET,WEAPON,W074,,,,,,,,
Fedorov Avtomat Trench,SELF-LOADING-RIFLE,WEAPON,W075,,,,,,,,
Flare Gun — Spot,GADGET,WEAPON,W076,,,,,,,,
Villar Perosa,FIELD KIT,WEAPON,W077,,,,,,,,
Medical Syringe,GADGET,WEAPON,W078,,,,,,,,
M1917 MG Low Weight,LMG,WEAPON,W079,,,,,,,,
Survival Knife,MELEE,WEAPON,W080,,,,,,,,
Bodeo 1889,SIDEARM,WEAPON,W081,,,,,,,,
Mondragón Sniper,SELF-LOADING-RIFLE,WEAPON,W082,,,,,,,,
SMG 08/18 Optical,SMG,WEAPON,W083,,,,,,,,
Cei-Rigotti Trench,SELF-LOADING-RIFLE,WEAPON,W084,,,,,,,,
Selbstlader M1916 Marksman,SELF-LOADING-RIFLE,WEAPON,W085,,,,,,,,
M1907 SL Factory,SELF-LOADING-RIFLE,WEAPON,W086,,,,,,,,
Autoloading 8 .35 Factory,SELF-LOADING-RIFLE,WEAPON,W087,,,,,,,,
Autoloading 8 .35 Marksman,SELF-LOADING-RIFLE,WEAPON,W088,,,,,,,,
RSC 1917 Factory,SELF-LOADING-RIFLE,WEAPON,W089,,,,,,,,
RSC 1917 Optical,SELF-LOADING-RIFLE,WEAPON,W090,,,,,,,,
Selbstlader 1906 Sniper,SELF-LOADING-RIFLE,WEAPON,W091,,,,,,,,
General Liu Rifle Storm,SELF-LOADING-RIFLE,WEAPON,W092,,,,,,,,
General Liu Rifle Factory,SELF-LOADING-RIFLE,WEAPON,W093,,,,,,,,
Smoke Grenade,GRENADE,WEAPON,W094,,,,,,,,
Fedorov Avtomat Optical,SELF-LOADING-RIFLE,WEAPON,W095,,,,,,,,
Farquhar-Hill Optical,SELF-LOADING-RIFLE,WEAPON,W096,,,,,,,,
Farquhar-Hill Storm,SELF-LOADING-RIFLE,WEAPON,W097,,,,,,,,
Howell Automatic Factory,SELF-LOADING-RIFLE,WEAPON,W098,,,,,,,,
Howell Automatic Sniper,SELF-LOADING-RIFLE,WEAPON,W099,,,,,,,,
Hellriegel 1915 Defensive,SMG,WEAPON,W100,ASSAULT,,,,,,,
Ribeyrolles 1918 Factory,SMG,WEAPON,W101,ASSAULT,,,,,,,
Automatico M1918 Trench,SMG,WEAPON,W102,ASSAULT,,,,,,,
Rifle Grenade — HE,GRENADE,WEAPON,W103,,,,,,,,
Martini-Henry Grenade Launcher,FIELD KIT,WEAPON,W104,,,,,,,,
12g Automatic Hunter,SHOTGUN,WEAPON,W105,ASSAULT,,,,,,,
Automatico M1918 Factory,SMG,WEAPON,W106,ASSAULT,,,,,,,
Model 10-A Hunter,SHOTGUN,WEAPON,W107,ASSAULT,,,,,,,
12g Automatic Backbored,SHOTGUN,WEAPON,W108,ASSAULT,,,,,,,
M97 Trench Gun Hunter,SHOTGUN,WEAPON,W109,ASSAULT,,,,,,,
MP 18 Experimental,SMG,WEAPON,W110,ASSAULT,,,,,,,
Model 10-A Slug,SHOTGUN,WEAPON,W111,ASSAULT,,,,,,,
Wine Bottle,MELEE,WEAPON,W112,,,,,,,,
M97 Trench Gun Sweeper,SHOTGUN,WEAPON,W113,ASSAULT,,,,,,,
Sjögren Inertial Factory,SHOTGUN,WEAPON,W114,,,,,,,,
Frommer Stop,SIDEARM,WEAPON,W115,,,,,,,,
Mondragón Storm,SELF-LOADING-RIFLE,WEAPON,W116,,,,,,,,
1903 Hammerless,SIDEARM,WEAPON,W117,,,,,,,,
Model 1900 Factory,SHOTGUN,WEAPON,,,,,,,,,
Model 1900 Slug,SHOTGUN,WEAPON,,,,,,,,,
